No.,Map Ref. Point (Long.),Map Ref. Point (Lat.),Period,Hel,ER I,ER II,MR,LR,Byz,Islm
1,2029,2773,Hel,1,0,0,0,0,0,0
2,2000,2707,,0,0,0,0,0,0,0
4,1872,2703,,0,0,0,0,0,0,0
5,1919,2701,ER I ER II,0,1,1,0,0,0,0
6,1914,2652,MR-LR,0,0,0,1,1,0,0
7,1914,2647,MR-LR,0,0,0,1,1,0,0
9,1904,2597,,0,0,0,0,0,0,0
10,1970,2590,,0,0,0,0,0,0,0
11,2032,2574,MR?-LR,0,0,0,1,1,0,0
12,1834,2568,,0,0,0,0,0,0,0
13,2198,2565,ER I,0,1,0,0,0,0,0
15,2198,2565,Hel?-ER I,1,1,0,0,0,0,0
17,1958,2564,,0,0,0,0,0,0,0
18,2005,2545,Byz?,0,0,0,0,0,1,0
19,1763,2486,ER I,0,1,0,0,0,0,0
23,1968,2477,,0,0,0,0,0,0,0
24,1683,2475,Byz,0,0,0,0,0,1,0
25,1683,2475,ER I ER II,0,1,1,0,0,0,0
26,1786,2475,ER-MR?ER I ER II,0,1,1,1,0,0,0
29,1958,2472,Hel?-ER?,1,1,1,0,0,0,0
30,1913,2468,,0,0,0,0,0,0,0
32,1956,2467,Byz,0,0,0,0,0,1,0
34,1472,2444,,0,0,0,0,0,0,0
36,1951,2425,,0,0,0,0,0,0,0
37,2012,2425,Byz-Islm,0,0,0,0,0,1,1
38,1659,2414,ER I ER II -MR?,0,1,1,1,0,0,0
39,1764,2398,Hel?-LR ER I ER II MR,1,1,1,1,1,0,0
80,1813,2392,ER ER I ER II-MR,0,1,1,1,0,0,0
83,1713,2370,,0,0,0,0,0,0,0
84,1640,2364,,0,0,0,0,0,0,0
85,1564,2360,,0,0,0,0,0,0,0
86,1805,2359,,0,0,0,0,0,0,0
87,1985,2355,LR-Byz,0,0,0,0,1,1,0
88,1627,2347,MR-LR,0,0,0,1,1,0,0
95,1781,2343,MR-LR,0,0,0,1,1,0,0
96,1762,2328,,0,0,0,0,0,0,0
97,1540,2307,MR-LR,0,0,0,1,1,0,0
99,1539,2245,ER I,0,1,0,0,0,0,0
103,1547,2244,ER I,0,1,0,0,0,0,0
104,1679,2196,,0,0,0,0,0,0,0
110,1705,2183,,0,0,0,0,0,0,0
112,1400,2120,ER I,0,1,0,0,0,0,0
113,1610,1873,Byz,0,0,0,0,0,1,0
114,1680,1870,,0,0,0,0,0,0,0
123,2045,1861,Hel?-ER I ER II,1,1,1,0,0,0,0
124,1670,1854,,0,0,0,0,0,0,0
126,1670,1846,,0,0,0,0,0,0,0
131,1509,1831,Byz,0,0,0,0,0,1,0
135,1487,1809,,0,0,0,0,0,0,0
138,1613,1805,,0,0,0,0,0,0,0
139,1650,1801,,0,0,0,0,0,0,0
144,1650,1801,Byz-Islm LR,0,0,0,0,0,1,1
145,1561,1793,,0,0,0,0,0,0,0
147,1793,1753,,0,0,0,0,0,0,0
148,1586,1731,,0,0,0,0,0,0,0
149,1321,1707,LR,0,0,0,0,1,0,0
150,1793,1652,ER I ER II,0,1,1,0,0,0,0
151,1466,1634,ER I ER II,0,1,1,0,0,0,0
153,1730,1633,ER I ER II,0,1,1,0,0,0,0
154,1461,1626,ER I ER II,0,1,1,0,0,0,0
155,1775,1625,ER I ER II,0,1,1,0,0,0,0
156,1730,1618,ER I ER II,0,1,1,0,0,0,0
157,1599,1600,ER I ER II,0,1,1,0,0,0,0
158,1821,1594,ER I ER II,0,1,1,0,0,0,0
160,1624,1587,ER I ER II,0,1,1,0,0,0,0
161,1469,1583,,0,0,0,0,0,0,0
162,1465,1576,ER I ER II,0,1,1,0,0,0,0
169,1461,1573,ER I ER II,0,1,1,0,0,0,0
177,1598,1570,ER I ER II,0,1,1,0,0,0,0
178,1455,1569,ER I ER II,0,1,1,0,0,0,0
179,1652,1562,ER I ER II,0,1,1,0,0,0,0
180,1455,1556,ER I ER II,0,1,1,0,0,0,0
185,1454,1556,ER I ER II,0,1,1,0,0,0,0
186,1446,1555,ER I ER II,0,1,1,0,0,0,0
187,1461,1530,ER I ER II,0,1,1,0,0,0,0
192,1946,1525,ER I,0,1,0,0,0,0,0
193,1441,1515,ER I ER II,0,1,1,0,0,0,0
211,1476,1508,ER I ER II,0,1,1,0,0,0,0
213,1553,1504,ER I ER II,0,1,1,0,0,0,0
214,1437,1492,ER I ER II,0,1,1,0,0,0,0
215,1495,1486,ER I ER II,0,1,1,0,0,0,0
216,1541,1482,ER I ER II,0,1,1,0,0,0,0
220,1720,1480,ER I ER II,0,1,1,0,0,0,0
221,1471,1477,ER I ER II,0,1,1,0,0,0,0
222,1729,1475,ER I ER II,0,1,1,0,0,0,0
223,1535,1475,ER I ER II,0,1,1,0,0,0,0
224,1520,1471,ER I ER II,0,1,1,0,0,0,0
226,1738,1469,ER I ER II,0,1,1,0,0,0,0
227,1431,1467,ER I,0,1,0,0,0,0,0
238,1538,1464,ER I ER II,0,1,1,0,0,0,0
241,1439,1462,ER I ER II,0,1,1,0,0,0,0
244,1652,1459,ER I ER II,0,1,1,0,0,0,0
245,1520,1455,ER I ER II,0,1,1,0,0,0,0
246,1545,1453,ER I ER II,0,1,1,0,0,0,0
248,1717,1449,ER I ER II,0,1,1,0,0,0,0
249,1324,1448,,0,0,0,0,0,0,0
251,1582,1446,ER I ER II,0,1,1,0,0,0,0
252,1655,1439,ER I ER II,0,1,1,0,0,0,0
253,1488,1433,ER I ER II,0,1,1,0,0,0,0
254,1706,1433,ER I ER II,0,1,1,0,0,0,0
255,1488,1428,ER I ER II,0,1,1,0,0,0,0
258,1645,1427,ER I ER II,0,1,1,0,0,0,0
260,1908,1424,Hel?-ER I?,1,1,0,0,0,0,0
261,1510,1420,ER I ER II,0,1,1,0,0,0,0
263,2342,1420,ER I ER II,0,1,1,0,0,0,0
264,1698,1419,ER I,0,1,0,0,0,0,0
266,1659,1418,ER I ER II,0,1,1,0,0,0,0
267,1588,1416,ER I ER II,0,1,1,0,0,0,0
268,1425,1407,Hel?,1,0,0,0,0,0,0
275,1749,1405,ER I ER II,0,1,1,0,0,0,0
285,1913,1405,Hel?-ER I? ER II,1,1,1,0,0,0,0
316,1560,1405,ER I ER II,0,1,1,0,0,0,0
321,1560,1403,ER I ER II,0,1,1,0,0,0,0
322,1771,1403,ER I ER II,0,1,1,0,0,0,0
323,1558,1402,ER I ER II,0,1,1,0,0,0,0
324,1905,1400,ER I,0,1,0,0,0,0,0
325,1677,1395,ER I ER II,0,1,1,0,0,0,0
326,1905,1391,ER I,0,1,0,0,0,0,0
330,1905,1391,Hel,1,0,0,0,0,0,0
333,2038,1384,ER I ER II,0,1,1,0,0,0,0
334,1508,1382,ER I ER II,0,1,1,0,0,0,0
336,1673,1378,ER I ER II,0,1,1,0,0,0,0
339,1741,1369,ER I ER II,0,1,1,0,0,0,0
341,1409,1369,Byz-Islm,0,0,0,0,0,1,1
342,1716,1367,ER II,0,1,1,0,0,0,0
349,1720,1367,ER I ER II,0,1,1,0,0,0,0
350,1728,1362,ER I ER II,0,1,1,0,0,0,0
354,1549,1362,ER I ER II,0,1,1,0,0,0,0
355,1738,1358,ER I ER II,0,1,1,0,0,0,0
358,1710,1352,ER I ER II,0,1,1,0,0,0,0
359,1699,1351,ER I ER II,0,1,1,0,0,0,0
360,1560,1350,ER I ER II,0,1,1,0,0,0,0
361,1654,1349,ER I ER II,0,1,1,0,0,0,0
367,1672,1348,ER I ER II,0,1,1,0,0,0,0
368,1550,1346,ER I ER II,0,1,1,0,0,0,0
369,1738,1342,ER I ER II,0,1,1,0,0,0,0
370,1488,1337,ER I ER II,0,1,1,0,0,0,0
371,1709,1335,ER I ER II,0,1,1,0,0,0,0
372,1733,1334,ER I ER II,0,1,1,0,0,0,0
373,1729,1332,ER I ER II,0,1,1,0,0,0,0
374,1731,1332,ER I ER II,0,1,1,0,0,0,0
375,1718,1328,ER I,0,1,0,0,0,0,0
377,1693,1326,ER I,0,1,0,0,0,0,0
382,1620,1325,ER I ER II,0,1,1,0,0,0,0
383,1726,1320,ER I,0,1,0,0,0,0,0
384,1695,1315,ER I ER II,0,1,1,0,0,0,0
385,1693,1311,ER I ER II,0,1,1,0,0,0,0
386,1712,1311,ER I ER II,0,1,1,0,0,0,0
